1,2,3,4
9.21E-07,2.46E-07,1.47E-08,9.63E-05
9.28E-07,2.43E-07,1.53E-08,9.57E-05
9.35E-07,2.41E-07,1.60E-08,9.50E-05
9.41E-07,2.38E-07,1.66E-08,9.43E-05
9.45E-07,2.36E-07,1.72E-08,9.36E-05
9.49E-07,2.33E-07,1.78E-08,9.30E-05
9.53E-07,2.31E-07,1.83E-08,9.23E-05
9.55E-07,2.28E-07,1.89E-08,9.16E-05
9.57E-07,2.26E-07,1.94E-08,9.10E-05
9.57E-07,2.23E-07,1.99E-08,9.03E-05
9.58E-07,2.21E-07,2.04E-08,8.97E-05
9.57E-07,2.18E-07,2.09E-08,8.91E-05
9.56E-07,2.16E-07,2.13E-08,8.84E-05
9.53E-07,2.13E-07,2.18E-08,8.78E-05
9.51E-07,2.11E-07,2.22E-08,8.72E-05
9.47E-07,2.08E-07,2.26E-08,8.66E-05
9.43E-07,2.06E-07,2.30E-08,8.60E-05
9.39E-07,2.03E-07,2.34E-08,8.53E-05
9.34E-07,2.01E-07,2.38E-08,8.47E-05
9.28E-07,1.98E-07,2.42E-08,8.41E-05
9.22E-07,1.96E-07,2.45E-08,8.35E-05
9.15E-07,1.94E-07,2.49E-08,8.29E-05
9.07E-07,1.91E-07,2.52E-08,8.24E-05
9.00E-07,1.89E-07,2.55E-08,8.18E-05
8.91E-07,1.86E-07,2.58E-08,8.12E-05
8.83E-07,1.84E-07,2.61E-08,8.06E-05
8.74E-07,1.82E-07,2.64E-08,8.00E-05
8.64E-07,1.79E-07,2.66E-08,7.95E-05
8.54E-07,1.77E-07,2.69E-08,7.89E-05
8.44E-07,1.75E-07,2.72E-08,7.83E-05
8.33E-07,1.72E-07,2.74E-08,7.78E-05
8.22E-07,1.70E-07,2.76E-08,7.72E-05
8.11E-07,1.68E-07,2.78E-08,7.67E-05
7.99E-07,1.66E-07,2.80E-08,7.61E-05
7.87E-07,1.63E-07,2.82E-08,7.56E-05
7.75E-07,1.61E-07,2.84E-08,7.51E-05
7.63E-07,1.59E-07,2.86E-08,7.45E-05
7.50E-07,1.57E-07,2.88E-08,7.40E-05
7.38E-07,1.55E-07,2.89E-08,7.35E-05
7.25E-07,1.53E-07,2.91E-08,7.30E-05
7.11E-07,1.51E-07,2.92E-08,7.24E-05
6.98E-07,1.49E-07,2.94E-08,7.19E-05
6.85E-07,1.47E-07,2.95E-08,7.14E-05
6.71E-07,1.45E-07,2.96E-08,7.09E-05
6.57E-07,1.43E-07,2.97E-08,7.04E-05
6.44E-07,1.41E-07,2.99E-08,6.99E-05
6.30E-07,1.39E-07,3.00E-08,6.94E-05
6.16E-07,1.37E-07,3.00E-08,6.89E-05
6.02E-07,1.35E-07,3.01E-08,6.84E-05
5.88E-07,1.33E-07,3.02E-08,6.80E-05
5.74E-07,1.32E-07,3.03E-08,6.75E-05
5.60E-07,1.30E-07,3.03E-08,6.70E-05
5.46E-07,1.28E-07,3.04E-08,6.65E-05
5.32E-07,1.26E-07,3.05E-08,6.60E-05
5.18E-07,1.25E-07,3.05E-08,6.56E-05
5.04E-07,1.23E-07,3.06E-08,6.51E-05
4.90E-07,1.21E-07,3.06E-08,6.46E-05
4.76E-07,1.20E-07,3.06E-08,6.42E-05
4.62E-07,1.18E-07,3.06E-08,6.37E-05
4.48E-07,1.16E-07,3.07E-08,6.33E-05
4.35E-07,1.15E-07,3.07E-08,6.28E-05
4.21E-07,1.13E-07,3.07E-08,6.24E-05
4.08E-07,1.12E-07,3.07E-08,6.19E-05
3.94E-07,1.10E-07,3.07E-08,6.15E-05
3.81E-07,1.09E-07,3.07E-08,6.11E-05
3.68E-07,1.08E-07,3.07E-08,6.06E-05
3.55E-07,1.06E-07,3.07E-08,6.02E-05
3.42E-07,1.05E-07,3.07E-08,5.98E-05
3.30E-07,1.03E-07,3.06E-08,5.94E-05
3.17E-07,1.02E-07,3.06E-08,5.89E-05
3.05E-07,1.01E-07,3.06E-08,5.85E-05
2.93E-07,9.96E-08,3.05E-08,5.81E-05
2.81E-07,9.83E-08,3.05E-08,5.77E-05
2.69E-07,9.71E-08,3.05E-08,5.73E-05
2.57E-07,9.59E-08,3.04E-08,5.69E-05
2.46E-07,9.47E-08,3.04E-08,5.65E-05
2.35E-07,9.36E-08,3.03E-08,5.61E-05
2.24E-07,9.24E-08,3.03E-08,5.57E-05
2.13E-07,9.13E-08,3.02E-08,5.53E-05
2.02E-07,9.02E-08,3.01E-08,5.49E-05
1.92E-07,8.91E-08,3.01E-08,5.45E-05
1.82E-07,8.81E-08,3.00E-08,5.41E-05
1.72E-07,8.70E-08,2.99E-08,5.37E-05
1.62E-07,8.60E-08,2.99E-08,5.34E-05
1.53E-07,8.50E-08,2.98E-08,5.30E-05
1.43E-07,8.40E-08,2.97E-08,5.26E-05
1.34E-07,8.30E-08,2.96E-08,5.22E-05
1.25E-07,8.21E-08,2.96E-08,5.19E-05
1.17E-07,8.12E-08,2.95E-08,5.15E-05
1.08E-07,8.03E-08,2.94E-08,5.11E-05
1.00E-07,7.94E-08,2.93E-08,5.08E-05
9.20E-08,7.85E-08,2.92E-08,5.04E-05
8.43E-08,7.76E-08,2.91E-08,5.00E-05
7.68E-08,7.68E-08,2.90E-08,4.97E-05
6.95E-08,7.59E-08,2.89E-08,4.93E-05
6.24E-08,7.51E-08,2.88E-08,4.90E-05
5.56E-08,7.43E-08,2.87E-08,4.86E-05
4.90E-08,7.35E-08,2.86E-08,4.83E-05
4.26E-08,7.28E-08,2.85E-08,4.80E-05
3.64E-08,7.20E-08,2.84E-08,4.76E-05
3.05E-08,7.13E-08,2.83E-08,4.73E-05
2.48E-08,7.05E-08,2.82E-08,4.69E-05
1.93E-08,6.98E-08,2.81E-08,4.66E-05
1.40E-08,6.91E-08,2.80E-08,4.63E-05
8.89E-09,6.84E-08,2.78E-08,4.60E-05
4.03E-09,6.77E-08,2.77E-08,4.56E-05
-6.31E-10,6.71E-08,2.76E-08,4.53E-05
-5.08E-09,6.64E-08,2.75E-08,4.50E-05
-9.32E-09,6.58E-08,2.74E-08,4.47E-05
-1.34E-08,6.51E-08,2.73E-08,4.43E-05
-1.72E-08,6.45E-08,2.71E-08,4.40E-05
-2.09E-08,6.39E-08,2.70E-08,4.37E-05
-2.43E-08,6.33E-08,2.69E-08,4.34E-05
-2.76E-08,6.27E-08,2.68E-08,4.31E-05
-3.06E-08,6.21E-08,2.66E-08,4.28E-05
-3.35E-08,6.16E-08,2.65E-08,4.25E-05
-3.62E-08,6.10E-08,2.64E-08,4.22E-05
-3.88E-08,6.04E-08,2.63E-08,4.19E-05
-4.11E-08,5.99E-08,2.61E-08,4.16E-05
-4.33E-08,5.93E-08,2.60E-08,4.13E-05
-4.53E-08,5.88E-08,2.59E-08,4.10E-05
-4.72E-08,5.83E-08,2.57E-08,4.07E-05
-4.89E-08,5.78E-08,2.56E-08,4.04E-05
-5.04E-08,5.73E-08,2.55E-08,4.01E-05
-5.18E-08,5.68E-08,2.53E-08,3.99E-05
-5.31E-08,5.63E-08,2.52E-08,3.96E-05
-5.41E-08,5.58E-08,2.51E-08,3.93E-05
-5.51E-08,5.53E-08,2.49E-08,3.90E-05
-5.59E-08,5.48E-08,2.48E-08,3.87E-05
-5.66E-08,5.43E-08,2.47E-08,3.85E-05
-5.71E-08,5.39E-08,2.45E-08,3.82E-05
-5.76E-08,5.34E-08,2.44E-08,3.79E-05
-5.79E-08,5.30E-08,2.43E-08,3.77E-05
-5.80E-08,5.25E-08,2.41E-08,3.74E-05
-5.81E-08,5.21E-08,2.40E-08,3.71E-05
-5.81E-08,5.17E-08,2.39E-08,3.69E-05
-5.79E-08,5.12E-08,2.37E-08,3.66E-05
-5.76E-08,5.08E-08,2.36E-08,3.63E-05
-5.73E-08,5.04E-08,2.35E-08,3.61E-05
-5.68E-08,5.00E-08,2.33E-08,3.58E-05
-5.63E-08,4.95E-08,2.32E-08,3.56E-05
-5.57E-08,4.91E-08,2.31E-08,3.53E-05
-5.49E-08,4.87E-08,2.29E-08,3.51E-05
-5.41E-08,4.83E-08,2.28E-08,3.48E-05
-5.33E-08,4.79E-08,2.26E-08,3.46E-05
-5.23E-08,4.75E-08,2.25E-08,3.43E-05
-5.13E-08,4.72E-08,2.24E-08,3.41E-05
-5.02E-08,4.68E-08,2.22E-08,3.39E-05
-4.90E-08,4.64E-08,2.21E-08,3.36E-05
-4.78E-08,4.60E-08,2.20E-08,3.34E-05
-4.66E-08,4.56E-08,2.18E-08,3.31E-05
-4.52E-08,4.53E-08,2.17E-08,3.29E-05
-4.39E-08,4.49E-08,2.16E-08,3.27E-05
-4.24E-08,4.45E-08,2.14E-08,3.24E-05
-4.10E-08,4.42E-08,2.13E-08,3.22E-05
-3.95E-08,4.38E-08,2.11E-08,3.20E-05
-3.79E-08,4.34E-08,2.10E-08,3.18E-05
-3.63E-08,4.31E-08,2.09E-08,3.15E-05
-3.47E-08,4.27E-08,2.07E-08,3.13E-05
-3.31E-08,4.24E-08,2.06E-08,3.11E-05
-3.14E-08,4.20E-08,2.05E-08,3.09E-05
-2.97E-08,4.17E-08,2.03E-08,3.07E-05
-2.80E-08,4.14E-08,2.02E-08,3.04E-05
-2.63E-08,4.10E-08,2.01E-08,3.02E-05
-2.45E-08,4.07E-08,1.99E-08,3.00E-05
-2.28E-08,4.03E-08,1.98E-08,2.98E-05
-2.10E-08,4.00E-08,1.97E-08,2.96E-05
-1.92E-08,3.97E-08,1.95E-08,2.94E-05
-1.75E-08,3.94E-08,1.94E-08,2.92E-05
-1.57E-08,3.90E-08,1.93E-08,2.90E-05
-1.39E-08,3.87E-08,1.92E-08,2.88E-05
-1.21E-08,3.84E-08,1.90E-08,2.86E-05
-1.03E-08,3.81E-08,1.89E-08,2.84E-05
-8.53E-09,3.77E-08,1.88E-08,2.82E-05
-6.76E-09,3.74E-08,1.86E-08,2.80E-05
-4.99E-09,3.71E-08,1.85E-08,2.78E-05
-3.24E-09,3.68E-08,1.84E-08,2.76E-05
-1.49E-09,3.65E-08,1.83E-08,2.74E-05
2.38E-10,3.62E-08,1.81E-08,2.72E-05
1.95E-09,3.59E-08,1.80E-08,2.70E-05
3.65E-09,3.56E-08,1.79E-08,2.68E-05
5.33E-09,3.53E-08,1.77E-08,2.66E-05
6.99E-09,3.50E-08,1.76E-08,2.64E-05
8.63E-09,3.47E-08,1.75E-08,2.62E-05
1.03E-08,3.44E-08,1.74E-08,2.60E-05
1.18E-08,3.41E-08,1.73E-08,2.59E-05
1.34E-08,3.38E-08,1.71E-08,2.57E-05
1.50E-08,3.35E-08,1.70E-08,2.55E-05
1.65E-08,3.32E-08,1.69E-08,2.53E-05
1.80E-08,3.29E-08,1.68E-08,2.51E-05
1.94E-08,3.26E-08,1.66E-08,2.50E-05
2.09E-08,3.23E-08,1.65E-08,2.48E-05
2.23E-08,3.20E-08,1.64E-08,2.46E-05
2.36E-08,3.17E-08,1.63E-08,2.44E-05
2.50E-08,3.15E-08,1.62E-08,2.43E-05
2.63E-08,3.12E-08,1.60E-08,2.41E-05
2.76E-08,3.09E-08,1.59E-08,2.39E-05
2.88E-08,3.06E-08,1.58E-08,2.37E-05
3.00E-08,3.04E-08,1.57E-08,2.36E-05
3.12E-08,3.01E-08,1.56E-08,2.34E-05
3.23E-08,2.98E-08,1.55E-08,2.32E-05
3.34E-08,2.95E-08,1.54E-08,2.31E-05
3.45E-08,2.93E-08,1.52E-08,2.29E-05
3.55E-08,2.90E-08,1.51E-08,2.28E-05
3.65E-08,2.87E-08,1.50E-08,2.26E-05
3.75E-08,2.85E-08,1.49E-08,2.24E-05
3.84E-08,2.82E-08,1.48E-08,2.23E-05
3.93E-08,2.80E-08,1.47E-08,2.21E-05
4.02E-08,2.77E-08,1.46E-08,2.20E-05
4.10E-08,2.74E-08,1.45E-08,2.18E-05
4.18E-08,2.72E-08,1.43E-08,2.17E-05
4.25E-08,2.69E-08,1.42E-08,2.15E-05
4.32E-08,2.67E-08,1.41E-08,2.13E-05
4.39E-08,2.64E-08,1.40E-08,2.12E-05
4.45E-08,2.62E-08,1.39E-08,2.10E-05
4.51E-08,2.59E-08,1.38E-08,2.09E-05
4.57E-08,2.57E-08,1.37E-08,2.07E-05
4.62E-08,2.55E-08,1.36E-08,2.06E-05
4.67E-08,2.52E-08,1.35E-08,2.05E-05
4.72E-08,2.50E-08,1.34E-08,2.03E-05
4.76E-08,2.47E-08,1.33E-08,2.02E-05
4.80E-08,2.45E-08,1.32E-08,2.00E-05
4.84E-08,2.43E-08,1.31E-08,1.99E-05
4.87E-08,2.40E-08,1.30E-08,1.97E-05
4.90E-08,2.38E-08,1.29E-08,1.96E-05
4.93E-08,2.36E-08,1.28E-08,1.95E-05
4.95E-08,2.34E-08,1.27E-08,1.93E-05
4.97E-08,2.31E-08,1.26E-08,1.92E-05
4.99E-08,2.29E-08,1.25E-08,1.91E-05
5.00E-08,2.27E-08,1.24E-08,1.89E-05
5.01E-08,2.25E-08,1.23E-08,1.88E-05
5.02E-08,2.23E-08,1.22E-08,1.87E-05
5.02E-08,2.20E-08,1.21E-08,1.85E-05
5.03E-08,2.18E-08,1.20E-08,1.84E-05
5.03E-08,2.16E-08,1.19E-08,1.83E-05
5.02E-08,2.14E-08,1.18E-08,1.81E-05
5.02E-08,2.12E-08,1.17E-08,1.80E-05
5.01E-08,2.10E-08,1.16E-08,1.79E-05
5.00E-08,2.08E-08,1.15E-08,1.78E-05
4.99E-08,2.06E-08,1.14E-08,1.76E-05
4.97E-08,2.04E-08,1.13E-08,1.75E-05
4.95E-08,2.02E-08,1.13E-08,1.74E-05
4.93E-08,2.00E-08,1.12E-08,1.73E-05
4.91E-08,1.98E-08,1.11E-08,1.71E-05
4.89E-08,1.96E-08,1.10E-08,1.70E-05
4.86E-08,1.94E-08,1.09E-08,1.69E-05
4.83E-08,1.92E-08,1.08E-08,1.68E-05
4.80E-08,1.90E-08,1.07E-08,1.67E-05
4.77E-08,1.88E-08,1.06E-08,1.65E-05
4.74E-08,1.86E-08,1.05E-08,1.64E-05
4.70E-08,1.85E-08,1.05E-08,1.63E-05
4.66E-08,1.83E-08,1.04E-08,1.62E-05
4.62E-08,1.81E-08,1.03E-08,1.61E-05
4.58E-08,1.79E-08,1.02E-08,1.60E-05
4.54E-08,1.77E-08,1.01E-08,1.58E-05
4.50E-08,1.76E-08,1.00E-08,1.57E-05
4.45E-08,1.74E-08,9.96E-09,1.56E-05
4.41E-08,1.72E-08,9.88E-09,1.55E-05
4.36E-08,1.71E-08,9.80E-09,1.54E-05
4.31E-08,1.69E-08,9.72E-09,1.53E-05
4.27E-08,1.67E-08,9.64E-09,1.52E-05
4.22E-08,1.66E-08,9.56E-09,1.51E-05
4.16E-08,1.64E-08,9.48E-09,1.50E-05
4.11E-08,1.62E-08,9.41E-09,1.49E-05
4.06E-08,1.61E-08,9.33E-09,1.48E-05
4.01E-08,1.59E-08,9.25E-09,1.47E-05
3.95E-08,1.57E-08,9.18E-09,1.46E-05
3.90E-08,1.56E-08,9.10E-09,1.45E-05
3.84E-08,1.54E-08,9.02E-09,1.44E-05
3.79E-08,1.53E-08,8.95E-09,1.42E-05
3.73E-08,1.51E-08,8.87E-09,1.41E-05
3.67E-08,1.50E-08,8.80E-09,1.40E-05
3.62E-08,1.48E-08,8.73E-09,1.39E-05
3.56E-08,1.47E-08,8.66E-09,1.39E-05
3.50E-08,1.45E-08,8.58E-09,1.38E-05
3.44E-08,1.44E-08,8.51E-09,1.37E-05
3.39E-08,1.43E-08,8.44E-09,1.36E-05
3.33E-08,1.41E-08,8.37E-09,1.35E-05
3.27E-08,1.40E-08,8.30E-09,1.34E-05
3.21E-08,1.38E-08,8.23E-09,1.33E-05
3.15E-08,1.37E-08,8.16E-09,1.32E-05
3.09E-08,1.36E-08,8.09E-09,1.31E-05
3.04E-08,1.34E-08,8.03E-09,1.30E-05
2.98E-08,1.33E-08,7.96E-09,1.29E-05
2.92E-08,1.32E-08,7.89E-09,1.28E-05
2.86E-08,1.30E-08,7.82E-09,1.27E-05
2.80E-08,1.29E-08,7.76E-09,1.26E-05
2.75E-08,1.28E-08,7.69E-09,1.25E-05
2.69E-08,1.27E-08,7.63E-09,1.25E-05
2.63E-08,1.25E-08,7.56E-09,1.24E-05
2.58E-08,1.24E-08,7.50E-09,1.23E-05
2.52E-08,1.23E-08,7.44E-09,1.22E-05
2.47E-08,1.22E-08,7.37E-09,1.21E-05
2.41E-08,1.20E-08,7.31E-09,1.20E-05
2.36E-08,1.19E-08,7.25E-09,1.19E-05
2.30E-08,1.18E-08,7.19E-09,1.19E-05
2.25E-08,1.17E-08,7.13E-09,1.18E-05
2.20E-08,1.16E-08,7.07E-09,1.17E-05
2.14E-08,1.15E-08,7.00E-09,1.16E-05
2.09E-08,1.14E-08,6.95E-09,1.15E-05
2.04E-08,1.12E-08,6.89E-09,1.14E-05
1.99E-08,1.11E-08,6.83E-09,1.14E-05
1.94E-08,1.10E-08,6.77E-09,1.13E-05
1.89E-08,1.09E-08,6.71E-09,1.12E-05
1.84E-08,1.08E-08,6.65E-09,1.11E-05
1.80E-08,1.07E-08,6.60E-09,1.10E-05
1.75E-08,1.06E-08,6.54E-09,1.10E-05
1.70E-08,1.05E-08,6.48E-09,1.09E-05
1.66E-08,1.04E-08,6.43E-09,1.08E-05
1.61E-08,1.03E-08,6.37E-09,1.07E-05
1.57E-08,1.02E-08,6.32E-09,1.07E-05
1.53E-08,1.01E-08,6.26E-09,1.06E-05
1.48E-08,1.00E-08,6.21E-09,1.05E-05
1.44E-08,9.90E-09,6.16E-09,1.04E-05
1.40E-08,9.81E-09,6.10E-09,1.04E-05
1.36E-08,9.71E-09,6.05E-09,1.03E-05
1.32E-08,9.62E-09,6.00E-09,1.02E-05
1.29E-08,9.53E-09,5.95E-09,1.01E-05
1.25E-08,9.43E-09,5.89E-09,1.01E-05
1.21E-08,9.34E-09,5.84E-09,1.00E-05
1.18E-08,9.25E-09,5.79E-09,9.93E-06
1.14E-08,9.16E-09,5.74E-09,9.86E-06
1.11E-08,9.08E-09,5.69E-09,9.79E-06
1.07E-08,8.99E-09,5.64E-09,9.72E-06
1.04E-08,8.90E-09,5.59E-09,9.65E-06
1.01E-08,8.82E-09,5.55E-09,9.58E-06
9.79E-09,8.73E-09,5.50E-09,9.51E-06
9.49E-09,8.65E-09,5.45E-09,9.45E-06
9.20E-09,8.57E-09,5.40E-09,9.38E-06
8.92E-09,8.49E-09,5.36E-09,9.31E-06
8.64E-09,8.40E-09,5.31E-09,9.25E-06
8.38E-09,8.32E-09,5.26E-09,9.18E-06
8.12E-09,8.24E-09,5.22E-09,9.12E-06
7.87E-09,8.17E-09,5.17E-09,9.05E-06
7.62E-09,8.09E-09,5.13E-09,8.99E-06
7.39E-09,8.01E-09,5.08E-09,8.93E-06
7.16E-09,7.94E-09,5.04E-09,8.86E-06
6.94E-09,7.86E-09,4.99E-09,8.80E-06
6.73E-09,7.79E-09,4.95E-09,8.74E-06
6.52E-09,7.71E-09,4.91E-09,8.68E-06
6.33E-09,7.64E-09,4.86E-09,8.61E-06
6.14E-09,7.57E-09,4.82E-09,8.55E-06
5.95E-09,7.49E-09,4.78E-09,8.49E-06
5.78E-09,7.42E-09,4.74E-09,8.43E-06
5.61E-09,7.35E-09,4.69E-09,8.37E-06
5.44E-09,7.28E-09,4.65E-09,8.31E-06
5.29E-09,7.21E-09,4.61E-09,8.26E-06
5.14E-09,7.15E-09,4.57E-09,8.20E-06
5.00E-09,7.08E-09,4.53E-09,8.14E-06
4.86E-09,7.01E-09,4.49E-09,8.08E-06
4.73E-09,6.95E-09,4.45E-09,8.03E-06
4.60E-09,6.88E-09,4.41E-09,7.97E-06
4.49E-09,6.82E-09,4.37E-09,7.91E-06
4.37E-09,6.75E-09,4.33E-09,7.86E-06
4.27E-09,6.69E-09,4.30E-09,7.80E-06
4.16E-09,6.62E-09,4.26E-09,7.75E-06
4.07E-09,6.56E-09,4.22E-09,7.69E-06
3.98E-09,6.50E-09,4.18E-09,7.64E-06
3.89E-09,6.44E-09,4.15E-09,7.58E-06
3.81E-09,6.38E-09,4.11E-09,7.53E-06
3.74E-09,6.32E-09,4.07E-09,7.48E-06
3.67E-09,6.26E-09,4.04E-09,7.42E-06
3.60E-09,6.20E-09,4.00E-09,7.37E-06
3.54E-09,6.14E-09,3.97E-09,7.32E-06
3.48E-09,6.08E-09,3.93E-09,7.27E-06
3.43E-09,6.03E-09,3.90E-09,7.22E-06
3.38E-09,5.97E-09,3.86E-09,7.16E-06
3.34E-09,5.91E-09,3.83E-09,7.11E-06
3.30E-09,5.86E-09,3.79E-09,7.06E-06
3.26E-09,5.80E-09,3.76E-09,7.01E-06
3.23E-09,5.75E-09,3.73E-09,6.96E-06
3.20E-09,5.70E-09,3.69E-09,6.92E-06
3.17E-09,5.64E-09,3.66E-09,6.87E-06
3.15E-09,5.59E-09,3.63E-09,6.82E-06
3.13E-09,5.54E-09,3.59E-09,6.77E-06
3.11E-09,5.48E-09,3.56E-09,6.72E-06
3.10E-09,5.43E-09,3.53E-09,6.67E-06
3.09E-09,5.38E-09,3.50E-09,6.63E-06
3.08E-09,5.33E-09,3.47E-09,6.58E-06
3.07E-09,5.28E-09,3.44E-09,6.53E-06
3.07E-09,5.23E-09,3.41E-09,6.49E-06
3.07E-09,5.18E-09,3.38E-09,6.44E-06
3.07E-09,5.13E-09,3.35E-09,6.40E-06
3.07E-09,5.09E-09,3.32E-09,6.35E-06
3.07E-09,5.04E-09,3.29E-09,6.31E-06
3.08E-09,4.99E-09,3.26E-09,6.26E-06
3.09E-09,4.94E-09,3.23E-09,6.22E-06
3.10E-09,4.90E-09,3.20E-09,6.17E-06
3.11E-09,4.85E-09,3.17E-09,6.13E-06
3.12E-09,4.81E-09,3.14E-09,6.09E-06
3.14E-09,4.76E-09,3.11E-09,6.04E-06
3.15E-09,4.72E-09,3.08E-09,6.00E-06
3.17E-09,4.67E-09,3.06E-09,5.96E-06
3.18E-09,4.63E-09,3.03E-09,5.92E-06
3.20E-09,4.58E-09,3.00E-09,5.88E-06
3.22E-09,4.54E-09,2.98E-09,5.83E-06
3.24E-09,4.50E-09,2.95E-09,5.79E-06
3.26E-09,4.46E-09,2.92E-09,5.75E-06
3.28E-09,4.41E-09,2.90E-09,5.71E-06
3.31E-09,4.37E-09,2.87E-09,5.67E-06
3.33E-09,4.33E-09,2.84E-09,5.63E-06
3.35E-09,4.29E-09,2.82E-09,5.59E-06
3.37E-09,4.25E-09,2.79E-09,5.55E-06
3.40E-09,4.21E-09,2.77E-09,5.51E-06
3.42E-09,4.17E-09,2.74E-09,5.47E-06
3.44E-09,4.13E-09,2.72E-09,5.43E-06
3.47E-09,4.09E-09,2.69E-09,5.40E-06
3.49E-09,4.05E-09,2.67E-09,5.36E-06
3.52E-09,4.02E-09,2.64E-09,5.32E-06
3.54E-09,3.98E-09,2.62E-09,5.28E-06
3.56E-09,3.94E-09,2.60E-09,5.25E-06
3.58E-09,3.90E-09,2.57E-09,5.21E-06
3.61E-09,3.87E-09,2.55E-09,5.17E-06
3.63E-09,3.83E-09,2.53E-09,5.14E-06
3.65E-09,3.79E-09,2.50E-09,5.10E-06
3.67E-09,3.76E-09,2.48E-09,5.06E-06
3.69E-09,3.72E-09,2.46E-09,5.03E-06
3.71E-09,3.69E-09,2.44E-09,4.99E-06
3.73E-09,3.65E-09,2.41E-09,4.96E-06
3.75E-09,3.62E-09,2.39E-09,4.92E-06
3.77E-09,3.58E-09,2.37E-09,4.89E-06
3.79E-09,3.55E-09,2.35E-09,4.85E-06
3.81E-09,3.52E-09,2.33E-09,4.82E-06
3.82E-09,3.48E-09,2.31E-09,4.78E-06
3.84E-09,3.45E-09,2.29E-09,4.75E-06
3.85E-09,3.42E-09,2.27E-09,4.72E-06
3.87E-09,3.38E-09,2.24E-09,4.68E-06
3.88E-09,3.35E-09,2.22E-09,4.65E-06
3.90E-09,3.32E-09,2.20E-09,4.62E-06
3.91E-09,3.29E-09,2.18E-09,4.58E-06
3.92E-09,3.26E-09,2.16E-09,4.55E-06
3.93E-09,3.23E-09,2.14E-09,4.52E-06
3.94E-09,3.20E-09,2.13E-09,4.49E-06
3.94E-09,3.17E-09,2.11E-09,4.46E-06
3.95E-09,3.14E-09,2.09E-09,4.43E-06
3.96E-09,3.11E-09,2.07E-09,4.39E-06
3.96E-09,3.08E-09,2.05E-09,4.36E-06
3.97E-09,3.05E-09,2.03E-09,4.33E-06
3.97E-09,3.02E-09,2.01E-09,4.30E-06
3.97E-09,2.99E-09,1.99E-09,4.27E-06
3.98E-09,2.96E-09,1.98E-09,4.24E-06
3.98E-09,2.93E-09,1.96E-09,4.21E-06
3.98E-09,2.91E-09,1.94E-09,4.18E-06
3.97E-09,2.88E-09,1.92E-09,4.15E-06
3.97E-09,2.85E-09,1.90E-09,4.12E-06
3.97E-09,2.82E-09,1.89E-09,4.09E-06
3.96E-09,2.80E-09,1.87E-09,4.06E-06
3.96E-09,2.77E-09,1.85E-09,4.04E-06
3.95E-09,2.74E-09,1.84E-09,4.01E-06
3.95E-09,2.72E-09,1.82E-09,3.98E-06
3.94E-09,2.69E-09,1.80E-09,3.95E-06
3.93E-09,2.67E-09,1.79E-09,3.92E-06
3.92E-09,2.64E-09,1.77E-09,3.90E-06
3.91E-09,2.62E-09,1.75E-09,3.87E-06
3.90E-09,2.59E-09,1.74E-09,3.84E-06
3.89E-09,2.57E-09,1.72E-09,3.81E-06
3.87E-09,2.54E-09,1.71E-09,3.79E-06
3.86E-09,2.52E-09,1.69E-09,3.76E-06
3.84E-09,2.49E-09,1.67E-09,3.73E-06
3.83E-09,2.47E-09,1.66E-09,3.71E-06
3.81E-09,2.45E-09,1.64E-09,3.68E-06
3.79E-09,2.42E-09,1.63E-09,3.65E-06
3.78E-09,2.40E-09,1.61E-09,3.63E-06
3.76E-09,2.38E-09,1.60E-09,3.60E-06
3.74E-09,2.35E-09,1.58E-09,3.58E-06
3.72E-09,2.33E-09,1.57E-09,3.55E-06
3.70E-09,2.31E-09,1.56E-09,3.53E-06
3.67E-09,2.29E-09,1.54E-09,3.50E-06
3.65E-09,2.27E-09,1.53E-09,3.48E-06
3.63E-09,2.24E-09,1.51E-09,3.45E-06
3.61E-09,2.22E-09,1.50E-09,3.43E-06
3.58E-09,2.20E-09,1.49E-09,3.40E-06
3.56E-09,2.18E-09,1.47E-09,3.38E-06
3.53E-09,2.16E-09,1.46E-09,3.36E-06
3.51E-09,2.14E-09,1.44E-09,3.33E-06
3.48E-09,2.12E-09,1.43E-09,3.31E-06
3.45E-09,2.10E-09,1.42E-09,3.29E-06
3.43E-09,2.08E-09,1.41E-09,3.26E-06
3.40E-09,2.06E-09,1.39E-09,3.24E-06
3.37E-09,2.04E-09,1.38E-09,3.22E-06
3.34E-09,2.02E-09,1.37E-09,3.19E-06
3.31E-09,2.00E-09,1.35E-09,3.17E-06
3.28E-09,1.98E-09,1.34E-09,3.15E-06
3.25E-09,1.96E-09,1.33E-09,3.13E-06
3.22E-09,1.94E-09,1.32E-09,3.10E-06
3.19E-09,1.92E-09,1.30E-09,3.08E-06
3.16E-09,1.91E-09,1.29E-09,3.06E-06
3.13E-09,1.89E-09,1.28E-09,3.04E-06
3.10E-09,1.87E-09,1.27E-09,3.02E-06
3.07E-09,1.85E-09,1.26E-09,3.00E-06
3.04E-09,1.83E-09,1.25E-09,2.98E-06
3.00E-09,1.82E-09,1.23E-09,2.95E-06
2.97E-09,1.80E-09,1.22E-09,2.93E-06
2.94E-09,1.78E-09,1.21E-09,2.91E-06
2.91E-09,1.77E-09,1.20E-09,2.89E-06
2.88E-09,1.75E-09,1.19E-09,2.87E-06
2.84E-09,1.73E-09,1.18E-09,2.85E-06
